DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
03/20/1997,2.086451981,2.702962598,2.665817389,2.778956724,2.587239403,2.857487587,2.839021787,2.837795398,2.831381095,2.712468404,2.809241576,2.825824376,2.839031626,2.787013608,2.727371214,2.573467862,2.858219668
03/21/1997,2.345560129,2.752640337,2.71837224,2.803598606,2.657904638,2.755863202,2.580622558,2.579051684,2.654648658,2.665748459,2.556492285,2.461802653,2.409994734,2.477674931,2.538864887,2.570933703,2.396981867
03/22/1997,3.331997473,3.438782032,3.446516645,3.535526439,3.448543179,3.43135819,3.134578783,3.133870656,3.2020147,3.251136053,3.055837911,2.954039542,2.900809416,3.053513346,3.119084103,3.295686446,2.997031444
03/23/1997,3.44810605,3.609545228,3.674838432,3.782363759,3.642866964,3.717031014,3.426248022,3.425866108,3.498141948,3.519124173,3.44706123,3.444378286,3.468507691,3.461605978,3.519894973,3.516521955,3.474792706
03/24/1997,2.81882228,3.259544649,3.217785429,3.338492354,3.172679944,3.2841767,2.931673433,2.930391014,3.065701661,3.041412075,2.904514857,2.803655102,2.735742115,2.817140404,2.884545589,3.109346444,2.691207458
03/25/1997,4.265148249,4.909431189,4.904413031,4.954262668,4.772552654,4.602034554,4.454173611,4.455205267,4.626944507,4.713172537,4.249882229,4.032660736,3.930149774,4.297375327,4.414270088,4.406601989,4.09347599
03/26/1997,5.565269344,6.308136703,6.172245337,6.30837321,6.064456623,5.763303713,5.278775595,5.28085462,5.676846266,5.69012282,4.997563901,4.611113904,4.459280777,4.880857721,4.958806916,5.212086827,4.548540228
03/27/1997,2.368156158,3.037816249,2.983691922,3.027305704,2.871047911,3.014449799,2.906382485,2.904814461,3.001948103,2.897820648,2.876406431,2.766746094,2.722758488,2.783719298,2.775566834,2.65344134,2.686762894
03/28/1997,1.831257955,2.643849074,2.610589272,2.801343018,2.502752006,2.962627893,2.816230962,2.814969559,2.684241468,2.567085826,2.896808199,2.931515993,2.978915403,2.865987236,2.745560367,2.616750452,3.017726857
03/29/1997,2.667646089,3.59084047,3.568136354,3.639712527,3.404727884,3.574393334,3.3056032,3.304784631,3.314487621,3.317131989,3.220840124,3.105028958,3.094094859,3.136564632,3.206789079,3.243953453,3.119667376
03/30/1997,4.066921543,4.430583669,4.490296266,4.551367443,4.451392714,4.608247128,4.034160348,4.034070631,3.958051222,4.091353599,4.021811486,4.141166728,4.235297079,4.165472425,4.284811811,4.464350092,4.333972645
03/31/1997,3.044555431,3.571051991,3.597338482,3.757363387,3.493713816,4.087603136,3.89807697,3.897745116,3.661502539,3.5937901,4.078383263,4.279677124,4.384470253,4.087517043,3.967881334,3.888900711,4.274585868
04/01/1997,1.610916058,2.382954861,2.392327962,2.482918682,2.367966034,2.455608214,2.316314908,2.31421369,2.572645668,2.389537374,2.374439938,2.636124006,2.816921392,2.629902939,2.627588049,2.242253952,2.74935764
04/02/1997,1.912570389,2.78757747,2.806956056,2.993080061,2.824689952,2.900973046,2.836248273,2.834543453,3.131807753,2.904702902,2.913148332,3.174695706,3.359270213,3.184033523,3.181965117,2.679253598,3.348242557
04/03/1997,3.34701108,3.949728414,3.946418009,4.006354224,3.903633217,3.974819763,3.730790166,3.729921432,4.004919374,3.837288699,3.772663891,4.028681219,4.197120152,4.008111581,3.997093813,3.730959086,4.06971287
04/04/1997,1.790991985,2.726197137,2.755538243,2.919062642,2.763342889,2.881828348,2.727280717,2.725411131,3.145770588,2.872229262,2.797456255,2.957081432,3.051357236,2.931826683,2.881942608,2.617047949,2.860916372
04/05/1997,2.942250833,3.570306844,3.563356929,3.645247642,3.534669637,3.561586651,3.346028537,3.344556745,3.660779202,3.482749875,3.372830523,3.505215789,3.591132529,3.502177044,3.473252888,3.355618193,3.473309987
04/06/1997,4.587598867,5.310811925,5.424235254,5.455642582,5.403577524,5.539087302,5.177572574,5.178402525,5.437170592,5.279360841,5.100725261,5.3902879,5.569918397,5.441019563,5.495386722,5.381994634,5.561093995
04/07/1997,3.87036065,4.666234809,4.620746675,4.618850037,4.50988258,4.303944626,3.864546574,3.863281721,4.193192698,3.984993685,3.953185112,4.056836376,4.073265105,4.043910993,3.966599716,4.002641695,3.888651296
04/08/1997,1.990981117,2.621673733,2.611976897,2.62911976,2.543702315,2.558532282,2.402999537,2.399445074,2.53257174,2.371128566,2.48403049,2.665808985,2.783712329,2.678163794,2.648957151,2.353042284,2.725699556
04/09/1997,1.69077161,2.574572216,2.598193685,2.761798877,2.612229534,2.756447251,2.640611586,2.637914875,3.064773534,2.829004505,2.670544393,2.747438222,2.79200867,2.713560026,2.653694508,2.491739926,2.560027997
04/10/1997,2.146015846,2.943670425,2.961201392,3.03921475,2.939220427,2.921993888,2.794138145,2.791274474,3.050503746,2.873280191,2.859905733,3.02714389,3.162758632,3.025957785,3.026461484,2.72101849,3.133972583
04/11/1997,2.80269755,3.866372492,3.850280726,3.977313877,3.829021499,4.188114405,4.017644874,4.016743915,4.096208912,3.869952769,4.06846814,4.514365388,4.86816819,4.567922796,4.603179613,3.960987466,5.053810859
04/12/1997,5.149584638,6.049076602,6.133437106,6.295509788,6.179455744,6.342990388,5.701973763,5.702953889,6.147461399,5.914130652,5.712125661,5.988653217,6.108751752,5.914746337,5.898241625,6.000674886,5.9028057
04/13/1997,2.919879479,3.448894839,3.447450517,3.450637176,3.387612975,3.480682105,3.27190636,3.269113984,3.237259268,3.140342288,3.305946941,3.567780351,3.77325068,3.62309432,3.66724688,3.272551791,3.937660189
04/14/1997,1.604191424,2.337908743,2.375692469,2.377323443,2.300965479,2.390343532,2.231408189,2.227642053,2.203713479,2.021705945,2.260577305,2.60875777,2.821437735,2.658109049,2.493574775,2.119351147,2.963460158
04/15/1997,2.139710965,2.718507577,2.676301196,2.695887798,2.623991581,2.638450513,2.43907794,2.434340127,2.580121529,2.443969496,2.48686934,2.643138611,2.728079994,2.629804965,2.617232269,2.410651577,2.638531847
04/16/1997,4.003005831,4.983152147,4.969312227,5.059553299,4.927031028,4.891007194,4.801253165,4.80020666,5.248355266,5.02219619,4.814178942,4.934730779,4.973707049,4.866575073,4.789446281,4.604632231,4.773325149
04/17/1997,2.684840953,4.203820471,4.384357522,4.454194597,4.332632352,4.377903003,4.110338364,4.109011523,4.289430611,3.939714553,4.282845211,4.753036165,5.059303962,4.782971305,4.761184338,4.07352256,5.049625805
04/18/1997,4.113567763,5.752286836,5.846907357,6.038112384,5.820249652,5.998096586,5.29622686,5.296110049,5.86946899,5.535379481,5.34874463,5.861934224,6.06369601,5.77473677,5.647748444,5.511725466,5.970142286
04/19/1997,2.390879535,3.052449578,2.973554082,3.076498697,2.953061271,3.137340762,2.873694919,2.869452646,3.037677831,2.885814221,2.917306603,3.23934877,3.504841346,3.267951601,3.326326308,2.915400867,3.647289869
04/20/1997,2.427431959,3.152932111,3.105541106,3.162896136,3.045074473,3.083140429,2.838247688,2.83411097,3.157924951,2.959572224,2.845001682,3.035631846,3.20387882,3.05760952,3.059320973,2.842628463,3.176661697
04/21/1997,2.930998621,4.127126448,4.137900482,4.289728368,4.085958384,4.194052111,4.061878066,4.060092454,4.614025816,4.365953006,4.097326647,4.23026956,4.257648367,4.200862571,4.125547865,3.779679439,3.946197735
04/22/1997,2.572601269,3.308826319,3.37208608,3.442579793,3.371360327,3.580183235,3.501867001,3.498132565,3.672230664,3.532054727,3.555642464,3.818765189,3.990316914,3.81643935,3.842796301,3.390083152,4.050952455
04/23/1997,2.393468094,3.073255992,3.062838031,3.125289633,3.024523173,3.106169021,2.956155777,2.95146044,3.193830077,3.029617956,2.998522196,3.173442178,3.304568024,3.184496592,3.178291175,2.879221959,3.322640661
04/24/1997,2.180569154,2.934039172,2.94744075,3.066263219,2.961842179,3.11331216,3.026613129,3.022081699,3.283415276,3.081690257,3.08895187,3.238312517,3.320604873,3.193159027,3.158245009,2.946388338,3.230931536
04/25/1997,3.470373678,4.28214843,4.220501974,4.255997439,4.147828963,3.940656222,3.800021116,3.797159486,4.265539949,4.080308928,3.794001076,3.782386755,3.737123211,3.646163427,3.506934785,3.538954116,3.361108069
04/26/1997,5.965615394,7.162377606,7.076228968,7.297728488,7.030480163,7.114632032,6.793712748,6.795264171,7.606854135,7.339235181,6.702467551,6.651109725,6.619829585,6.613556882,6.537977325,6.680004465,6.151881768
04/27/1997,4.325858704,5.584871567,5.509953946,5.588739515,5.415375819,5.227394984,5.029939271,5.028558497,5.671613652,5.360290374,5.033022548,5.049159561,5.028138084,5.018065779,4.914023366,4.830839881,4.570219592
04/28/1997,2.701426445,3.841893787,3.858089396,4.000323628,3.820524489,3.909806038,3.601894818,3.598912567,4.063938975,3.78301886,3.659545431,3.896310573,4.111256675,3.900322817,3.830638193,3.600346506,4.061997787
04/29/1997,2.238416607,2.876119103,2.892494568,2.903942617,2.84718988,2.870491166,2.679435398,2.674125033,2.847186214,2.703020516,2.719319875,2.884996648,3.027590995,2.89576042,2.900229886,2.652863968,3.054739936
04/30/1997,2.753442417,3.623572839,3.646401183,3.769317712,3.632298523,3.813350624,3.625011975,3.621081532,3.921213173,3.709456504,3.649549549,3.929269489,4.007896892,3.841659303,3.717214216,3.546604984,3.917392997
05/01/1997,2.089085635,3.233237858,3.355823674,3.399979271,3.306220889,3.242944513,3.39556807,3.392654421,3.488871898,3.232654104,3.527310889,3.682275043,3.688876471,3.613855576,3.592313096,2.902909704,3.995904343
05/02/1997,2.542697757,3.748826169,3.793295841,3.887954236,3.739154443,3.678450282,3.91208727,3.90953017,4.194179111,3.910470098,4.026841905,4.087359647,3.963745607,4.022318397,3.949860364,3.331688863,4.100746638
05/03/1997,3.936301987,5.068208864,5.103608203,5.32796051,5.078876175,5.285706529,5.179909437,5.178248776,5.530016419,5.259662966,5.264696474,5.461097311,5.488946887,5.337637349,5.250189487,4.925835272,5.673077563
05/04/1997,2.584422444,3.521496285,3.521216747,3.622405133,3.511310898,3.591477915,3.526736076,3.522605969,3.654659797,3.424474738,3.53347227,3.741367181,3.729854324,3.601539219,3.520238618,3.170010898,3.900741707
05/05/1997,3.539852906,4.53762067,4.547824976,4.719648464,4.548167189,4.723628402,4.723723115,4.720866097,4.942246219,4.680956354,4.768664067,4.873719278,4.754768784,4.778286947,4.626734031,4.318831185,4.813954561
05/06/1997,3.471357831,4.495089085,4.532655477,4.707332071,4.545572046,4.682901527,4.649202123,4.645971385,4.957474706,4.694136579,4.722799584,4.764230119,4.594702218,4.597146923,4.508553472,4.286289994,4.60786341
05/07/1997,3.477567938,4.669516244,4.655456236,4.848454073,4.658157037,4.659768369,4.594563479,4.592161538,5.002867786,4.68480196,4.663272636,4.576462177,4.281628755,4.452598416,4.336617198,4.169494572,4.136183475
05/08/1997,5.926545703,7.239779432,7.213967548,7.295238675,7.119613488,6.864860968,6.602095211,6.602311317,7.100781501,6.795199784,6.633416105,6.419817595,5.976272069,6.303234944,6.12715029,6.266225543,5.631628423
05/09/1997,6.558594576,7.641052322,7.612446152,7.587538803,7.469115231,6.788177415,6.609740563,6.60988605,7.453951565,7.056445791,6.601573822,5.92070888,5.272386034,5.904005948,5.701401596,6.122972745,4.971771028
05/10/1997,6.24934453,7.65150245,7.555546028,7.523277807,7.367117672,6.59594227,6.600491777,6.60054515,7.285731746,6.883065667,6.648896369,6.343764371,5.832616656,6.25589797,6.138942003,6.049740192,5.611822341
05/11/1997,6.913835839,7.929940889,7.98174259,8.14352486,7.975383618,7.980748373,7.815470038,7.818244421,8.290347357,8.065752311,7.754375223,7.572416069,7.146314912,7.440682487,7.340001004,7.672724061,6.969701848
05/12/1997,7.821557892,8.59170711,8.554062202,8.499593734,8.458264569,8.124112552,8.144140541,8.147962528,8.431981679,8.227139059,8.086739965,7.938419793,7.568623763,7.889817872,7.792432891,7.833183153,7.435071975
05/13/1997,5.733160372,6.086977628,6.02940262,5.895061313,5.9012919,5.578320785,5.427565505,5.42462568,5.657308022,5.516902536,5.419892226,5.309860698,5.095534557,5.311557199,5.281912486,5.370761168,4.91430526
05/14/1997,7.879404398,8.7929481,8.782185666,8.8463356,8.74566566,8.537769143,8.064204189,8.067332925,8.508209344,8.301742666,7.923816942,7.810191481,7.440391642,7.708139752,7.667986705,8.204069682,7.315767473
05/15/1997,6.618635761,8.226978047,8.179393323,8.24496677,8.10775421,7.321058971,7.060316772,7.060587878,7.716119796,7.309712423,7.016450375,6.783240404,6.171330792,6.589256293,6.455805836,6.685247883,5.921189641
05/16/1997,6.789375129,7.817087624,7.784732131,7.874559636,7.729334698,7.449784896,6.97993804,6.980131517,7.295044261,7.011808759,7.057895408,7.133993618,7.057623475,7.11288379,7.088154604,6.883020873,7.289617727
05/17/1997,6.74554507,7.71674847,7.691258982,7.802280058,7.650650462,7.46668419,7.40928941,7.410417405,7.7495213,7.484018605,7.461046748,7.440885671,7.189349783,7.367379081,7.280608681,7.082477882,7.174560455
05/18/1997,7.076435475,8.054855073,8.047807248,8.139930017,8.01065268,7.877672595,7.543998131,7.545498454,7.852221617,7.613632526,7.611295771,7.608526149,7.395284599,7.53245836,7.447484303,7.520225312,7.260217857
05/19/1997,6.099188947,6.698983825,6.69099352,6.772013402,6.699588381,6.631885718,6.386666203,6.385682526,6.621135647,6.447234099,6.442554628,6.399865918,6.183760621,6.340059499,6.279560253,6.333305329,6.192097496
05/20/1997,6.135893958,6.917674984,6.801207213,6.737061629,6.656170361,6.202551877,6.037245852,6.035501372,6.455396177,6.216029461,6.006670248,5.792532572,5.470330877,5.733402363,5.658638056,5.795516883,5.287106975
05/21/1997,4.604426891,5.357469364,5.318148714,5.284624344,5.219533417,4.900601057,4.801426769,4.797280379,5.143254351,4.924016111,4.854203826,4.749436253,4.512300866,4.663902922,4.60104462,4.601850959,4.399803993
05/22/1997,4.652414777,5.700694807,5.682060145,5.708104408,5.582216771,5.281587602,5.279913622,5.276755532,5.660565796,5.400072313,5.344847446,5.289490128,5.07162145,5.20079143,5.108865823,4.899037827,5.075025824
05/23/1997,4.034378181,4.976902649,4.981325874,5.080866347,4.948115336,4.870711998,4.762744868,4.758489157,5.042791006,4.823153768,4.84006363,4.812129649,4.637823119,4.713626757,4.636822039,4.530614148,4.646317915
05/24/1997,3.377009961,4.245181353,4.250851911,4.342108651,4.225863943,4.262527616,4.204439865,4.19935061,4.426446769,4.229007724,4.262591446,4.320375074,4.245107435,4.256761181,4.223017004,3.922077882,4.274536009
05/25/1997,3.491701025,4.534325591,4.598762778,4.662082152,4.573872947,4.592460432,4.555683693,4.551702136,4.762646594,4.54192916,4.619601601,4.809115059,4.858372473,4.749100833,4.760764271,4.233967211,5.04409739
05/26/1997,3.464473149,4.202135799,4.247654376,4.420131532,4.275813446,4.501888885,4.483600546,4.478473191,4.63286051,4.468679504,4.576008746,4.680142334,4.644047062,4.619471977,4.596045314,4.243186769,4.740070984
05/27/1997,5.155978101,6.192326418,6.159929852,6.194106838,6.059625539,5.854962552,5.892076897,5.889684186,6.254691504,6.018492728,5.943603715,5.86002847,5.568247149,5.766391598,5.6789161,5.41845595,5.444018836
05/28/1997,4.040485144,5.150164828,5.223655098,5.324790332,5.196600899,5.247860124,5.511742988,5.507765491,5.547233239,5.306852816,5.54886218,5.787975945,5.793316076,5.69297304,5.603617254,4.904430158,6.087502797
05/29/1997,3.519229635,4.561700606,4.542140853,4.626278935,4.496131128,4.503186875,4.806819484,4.801870044,4.755206144,4.48107819,4.832093897,5.213146842,5.262938918,5.139479355,5.05816352,4.21236241,5.724020635
05/30/1997,4.595104525,5.960373473,5.890799909,6.031592418,5.832634938,5.670213342,6.093184122,6.090637431,6.438495915,6.06508576,6.072850172,6.037261467,5.664644785,5.863686252,5.743610034,5.196766482,5.608726326
05/31/1997,3.863395584,4.845576542,4.804178342,5.067610958,4.808632254,4.903214277,5.000908916,4.995684901,5.491026817,5.196799032,5.047725734,4.882929054,4.552795671,4.75754997,4.65379238,4.459312444,4.334556721
06/01/1997,3.391460409,4.174760327,4.187699659,4.231413834,4.15296572,4.137087176,3.639940532,3.633397429,4.162699309,4.048282368,3.664120856,3.82751725,3.997115711,3.937157997,4.01102146,3.771480519,4.178376957
06/02/1997,3.705412787,4.581786809,4.588405993,4.693788775,4.575660295,4.573452008,4.10497017,4.099643783,4.840180858,4.626306427,4.242669357,4.555409622,4.764826451,4.68473435,4.682328352,4.184930987,4.807355258
06/03/1997,5.129017343,6.024054108,6.034811576,6.078541798,5.982090759,6.002056576,5.624024489,5.620464508,6.344764402,6.148158169,5.739690089,5.797439013,5.864939149,5.902979478,5.88866314,5.652020246,5.799508672
06/04/1997,4.511596316,4.852468343,4.777388012,4.752184491,4.71008154,4.477510968,4.031463317,4.025008836,4.399611423,4.38552013,4.053747826,4.176699267,4.316074306,4.299132928,4.370030295,4.142798228,4.424915761
06/05/1997,3.918597756,5.010250198,5.038062838,5.084909131,4.975156596,4.92639116,4.350127847,4.345872197,5.205312718,5.011369819,4.498121712,5.138063868,5.476469906,5.286556717,5.339696783,4.658277897,5.842264548
06/06/1997,4.48547825,5.716294947,5.719924427,5.899885587,5.694287841,5.745395352,5.273263032,5.270118785,6.284351326,5.992968915,5.435396338,5.478643189,5.560665502,5.628538574,5.593469538,5.321307746,5.436255786
06/07/1997,5.634999996,7.059232748,7.094621302,7.196025321,7.02352903,6.93797088,6.397415858,6.395767429,7.365679949,7.081599263,6.573396399,6.792578559,7.004042625,7.00712281,7.017332299,6.55047546,7.037122283
06/08/1997,4.168880632,5.057621973,5.063848875,5.185199927,5.064502523,5.153718937,4.922548635,4.917679617,5.476405372,5.282251298,5.004062085,5.292829517,5.460752917,5.378582018,5.364873311,4.861661527,5.607467418
06/09/1997,4.861855191,5.778442387,5.809714163,5.850080229,5.764181531,5.758935245,5.519165667,5.51516754,6.081241826,5.904452471,5.611109632,5.73561307,5.848743402,5.865594957,5.792327795,5.479331856,5.94589424
06/10/1997,6.239835952,7.125392685,7.116126294,7.125577003,7.043637125,6.733221585,6.383130367,6.380759745,7.182973689,7.025131201,6.344922832,6.197961507,6.108190708,6.323274709,6.298578755,6.323761916,5.957009885
